"person_id","display_first_last","birthdate","school","country","height","weight","season_exp","jersey","position","team_id","team_name","team_abbreviation","team_city","from_year","to_year"
201180,"Sun Sun",1985-11-06,"Beijing","China","6-9",205,2,"9","Guard",1610612747,"Lakers","LAL","Los Angeles",2008,2008
78278,"Don Sunderlage",1929-12-20,"Illinois","USA","6-1",180,2,"18","Guard",1610612737,"Hawks","MIH","Milwaukee",1953,1954
1743,"Bruno Sundov",1980-02-10,"Split","Croatia","7-2",260,8,"14","Center",1610612754,"Pacers","IND","Indiana",1998,2004
78279,"Jon Sundvold",1961-07-02,"Missouri","USA","6-2",170,9,"20","Guard",1610612759,"Spurs","SAS","San Antonio",1983,1991
682,"Bob Sura",1973-03-25,"Florida State","USA","6-5",200,11,"3","Guard",1610612739,"Cavaliers","CLE","Cleveland",1995,2006
78280,"Dick Surhoff",1929-11-16,"Long Island-Brooklyn","USA","6-4",210,2,"6","Forward",1610612737,"Hawks","MIH","Milwaukee",1952,1953
78281,"Dane Suttle",1961-08-09,"Pepperdine","USA","6-3",190,2,"2","Guard",1610612758,"Kings","KCK","Kansas City",1983,1984
357,"Greg Sutton",1967-12-03,"Oral Roberts","USA","6-2",185,3,"20","Guard",1610612766,"Hornets","CHH","Charlotte",1991,1995
78283,"Bennie Swain",1933-12-16,"Texas Southern","USA","6-8",220,1,"16","Forward",1610612738,"Celtics","BOS","Boston",1958,1958
1628403,"Caleb Swanigan",1997-04-18,"Purdue","USA","6-9",260,4,"50","Forward",1610612757,"Trail Blazers","POR","Portland",2017,2019
78284,"Norm Swanson",1930-10-04,"Detroit","USA","6-6",210,1,"12","Forward",1610612758,"Royals","ROC","Rochester",1953,1953
78285,"Dan Swartz",1934-12-23,"Morehead State","USA","6-4",215,1,"12","Forward",1610612738,"Celtics","BOS","Boston",1962,1962
2552,"Michael Sweetney",1982-10-25,"Georgetown","USA","6-8",270,5,"50","Forward",1610612752,"Knicks","NYK","New York",2003,2006
1631306,"Cole Swider",1999-05-08,"Syracuse","USA","6-9",220,1,"20","Forward",1610612747,"Lakers","LAL","Los Angeles",2022,2023
2741,"Robert Swift",1985-12-03,"Bakersfield HS (CA)","USA","7-1",270,5,"31","Center",1610612760,"Thunder","OKC","Oklahoma City",2004,2008
2031,"Stromile Swift",1979-11-21,"Louisiana State","USA","6-10",220,10,"4","Forward-Center",1610612763,"Grizzlies","MEM","Memphis",2000,2008
78286,"Aaron Swinson",1970-12-21,"Auburn","USA","6-5",230,1,"4","Forward",1610612756,"Suns","PHX","Phoenix",1994,1994
1628591,"Craig Sword",1994-01-16,"Mississippi State","USA","6-3",196,2,NA,"Guard",0,NA,NA,NA,2021,2021
202377,"Pape Sy",1988-04-05,"Le Havre","France","6-7",225,2,"19","Forward-Guard",1610612737,"Hawks","ATL","Atlanta",2010,2010
78287,"Wallace Sydnor",1921-09-19,"Western Kentucky","USA","5-10",175,1,NA,"Guard",1610610025,"Stags","CHS","Chicago",1946,1946
1626208,"Keifer Sykes",1993-12-30,"Green Bay","USA","5-11",167,2,NA,"Guard",0,NA,NA,NA,2021,2021
1132,"Larry Sykes",1973-04-11,"Xavier","USA","6-9",255,1,"54","Forward",1610612738,"Celtics","BOS","Boston",1995,1995
1136,"Brett Szabo",1968-02-01,"Augustana (SD)","USA","6-11",230,1,"43","Center",1610612738,"Celtics","BOS","Boston",1996,1996
1887,"Wally Szczerbiak",1977-03-05,"Miami (Ohio)","USA","6-7",240,11,"10","Guard-Forward",1610612750,"Timberwolves","MIN","Minnesota",1999,2008
440,"Zan Tabak",1970-06-15,"Olimpia Milano","Croatia","7-0",257,6,"55","Center",1610612761,"Raptors","TOR","Toronto",1994,2000
2657,"Yuta Tabuse",1980-10-05,"Brigham Young-Hawaii","USA","5-9",165,2,NA,"Guard",0,NA,NA,NA,2004,2004
101147,"Chris Taft",1985-03-10,"Pittsburgh","USA","6-10",261,2,"21","Forward",1610612744,"Warriors","GSW","Golden State",2005,2005
1434,"Dragan Tarlac",1973-05-09,"Olympiacos","Serbia","6-11",270,1,"12","Center-Forward",1610612741,"Bulls","CHI","Chicago",2000,2000
78293,"Roy Tarpley",1964-11-28,"Michigan","USA","7-0",230,6,"42","Forward",1610612742,"Mavericks","DAL","Dallas",1986,1994
1630256,"Jae'Sean Tate",1995-10-28,"Ohio State","USA","6-5",230,3,"8","Forward",1610612745,"Rockets","HOU","Houston",2020,2023
78294,"Earl Tatum",1953-07-26,"Marquette","USA","6-4",185,4,"43","Guard",1610612747,"Lakers","LAL","Los Angeles",1976,1979
1628369,"Jayson Tatum",1998-03-03,"Duke","USA","6-8",210,6,"0","Forward-Guard",1610612738,"Celtics","BOS","Boston",2017,2023
204002,"Edy Tavares",1992-03-22,"Gran Canaria","Cabo Verde","7-3",265,3,"40","Center",1610612737,"Hawks","ATL","Atlanta",2015,2016
78295,"Anthony Taylor",1965-11-30,"Oregon","USA","6-4",175,1,"3","Guard",1610612748,"Heat","MIA","Miami",1988,1988
78296,"Brian Taylor",1951-06-09,"Princeton","USA","6-2",185,6,"14","Guard",1610612746,"Clippers","SDC","San Diego",1976,1981
101182,"Donell Taylor",1982-07-26,"Alabama-Birmingham","USA","6-5",193,3,"21","Guard",1610612764,"Wizards","WAS","Washington",2005,2006
78298,"Fred Taylor",1948-02-05,"Texas-Pan American","USA","6-5",180,2,"23","Guard",1610612756,"Suns","PHX","Phoenix",1970,1971
78297,"Jay Taylor",1967-10-03,"Eastern Illinois","USA","6-3",190,1,"24","Forward",1610612751,"Nets","NJN","New Jersey",1989,1989
78299,"Jeff Taylor",1960-01-01,"Texas Tech","USA","6-4",175,2,NA,"Guard",1610612745,"Rockets","HOU","Houston",1982,1986
201966,"Jermaine Taylor",1986-12-08,"Central Florida","USA","6-4",210,2,NA,"Guard",0,NA,NA,NA,2009,2010
1511,"Johnny Taylor",1974-06-04,"Tennessee-Chattanooga","USA","6-9",220,3,"23","Forward",1610612743,"Nuggets","DEN","Denver",1997,1999
1508,"Maurice Taylor",1976-10-30,"Michigan","USA","6-9",265,9,NA,"Forward-Center",0,NA,NA,NA,1997,2006
201446,"Mike Taylor",1986-01-21,"Iowa State","USA","6-2",165,2,"4","Guard",1610612746,"Clippers","LAC","Los Angeles",2008,2008
78302,"Roland Taylor",1946-03-13,"La Salle","USA","6-0",175,1,NA,"Guard",1610612743,"Nuggets","DEN","Denver",1976,1976
1630678,"Terry Taylor",1999-09-23,"Austin Peay","USA","6-4",230,2,"32","Forward",1610612741,"Bulls","CHI","Chicago",2021,2023
203116,"Tyshawn Taylor",1990-04-12,"Kansas","USA","6-3",185,2,NA,"Guard",0,NA,NA,NA,2012,2013
78303,"Vince Taylor",1960-09-11,"Duke","USA","6-5",180,1,"8","Guard",1610612752,"Knicks","NYK","New York",1982,1982
78304,"Terry Teagle",1960-04-10,"Baylor","USA","6-5",195,11,"10","Guard",1610612744,"Warriors","GOS","Golden State",1982,1992
201952,"Jeff Teague",1988-06-10,"Wake Forest","USA","6-3",195,13,"5","Guard",1610612737,"Hawks","ATL","Atlanta",2009,2020
203104,"Marquis Teague",1993-02-28,"Kentucky","USA","6-2",189,3,"20","Guard",1610612741,"Bulls","CHI","Chicago",2012,2017
203141,"Mirza Teletovic",1985-09-17,"Baskonia","Bosnia and Herzegovina","6-9",242,6,NA,"Forward",0,NA,NA,NA,2012,2017
2742,"Sebastian Telfair",1985-06-09,"Abraham Lincoln HS (NY)","USA","6-0",170,10,NA,"Guard",0,NA,NA,NA,2004,2014
202066,"Garrett Temple",1986-05-08,"Louisiana State","USA","6-6",195,13,"41","Guard-Forward",1610612740,"Pelicans","NOP","New Orleans",2009,2023
1628462,"Milos Teodosic",1987-03-19,"CSKA Moscow","Serbia","6-5",196,2,NA,"Guard",0,NA,NA,NA,2017,2018
78305,"Ira Terrell",1954-06-19,"Southern Methodist","USA","6-8",200,2,"34","Forward",1610612756,"Suns","PHX","Phoenix",1976,1978
78307,"Carlos Terry",1956-06-22,"Winston-Salem State","USA","6-4",210,3,"12","Guard",1610612764,"Bullets","WAS","Washington",1980,1982
78306,"Chuck Terry",1950-09-27,"Long Beach State","USA","6-6",215,3,"12","Guard",1610612749,"Bucks","MIL","Milwaukee",1972,1976
78308,"Claude Terry",1950-01-12,"Stanford","USA","6-5",195,2,"12","Guard",1610612737,"Hawks","ATL","Atlanta",1976,1977
1631207,"Dalen Terry",2002-07-12,"Arizona","USA","6-7",195,1,"25","Forward",1610612741,"Bulls","CHI","Chicago",2022,2023
1629150,"Emanuel Terry",1996-08-21,"Lincoln Memorial","USA","6-9",220,2,NA,"Forward",0,NA,NA,NA,2018,2021
1891,"Jason Terry",1977-09-15,"Arizona","USA","6-2",185,19,"3","Guard",1610612742,"Mavericks","DAL","Dallas",1999,2017
1630179,"Tyrell Terry",2000-09-28,"Stanford","USA","6-2",160,3,"3","Guard",1610612763,"Grizzlies","MEM","Memphis",2020,2021
1630257,"Jon Teske",1997-05-04,"Michigan","USA","7-1",265,1,NA,"Center",0,NA,NA,NA,2021,2021
201934,"Hasheem Thabeet",1987-02-16,"Connecticut","Tanzania","7-3",263,5,"34","Center",1610612763,"Grizzlies","MEM","Memphis",2009,2013
78309,"Tom Thacker",1939-11-02,"Cincinnati","USA","6-2",170,4,"12","Guard",1610612758,"Royals","CIN","Cincinnati",1963,1967
1628464,"Daniel Theis",1992-04-04,"Brose Bamberg","Germany","6-8",245,6,"27","Forward-Center",1610612754,"Pacers","IND","Indiana",2017,2023
78310,"Reggie Theus",1957-10-13,"UNLV","USA","6-6",190,13,"24","Guard",1610612741,"Bulls","CHI","Chicago",1978,1990
78311,"Peter Thibeaux",1961-10-03,"St. Mary's (CA)","USA","6-7",210,2,"7","Forward",1610612744,"Warriors","GOS","Golden State",1984,1985
78312,"Bill Thieben",1935-03-28,"Hofstra","USA","6-6",215,2,"9","Forward",1610612765,"Pistons","DET","Detroit",1956,1957
78313,"Justus Thigpen",1947-08-13,"Weber State","USA","6-1",160,2,"23","Guard",1610612765,"Pistons","DET","Detroit",1972,1973
78314,"David Thirdkill",1960-04-12,"Bradley","USA","6-7",195,5,"45","Forward",1610612738,"Celtics","BOS","Boston",1982,1986
2873,"Billy Thomas",1975-12-23,"Kansas","USA","6-5",220,4,"12","Guard",1610612751,"Nets","NJN","New Jersey",2004,2007
1630560,"Cam Thomas",2001-10-13,"Louisiana State","Japan","6-3",210,2,"24","Guard",1610612751,"Nets","BKN","Brooklyn",2021,2023
1063,"Carl Thomas",1969-10-03,"Eastern Michigan","USA","6-4",195,3,"30","Guard",1610612739,"Cavaliers","CLE","Cleveland",1991,1997
78316,"Charles Thomas",1969-10-03,"Eastern Michigan","USA","6-3",175,1,"14","Guard",1610612765,"Pistons","DET","Detroit",1991,1991
2041,"Etan Thomas",1978-04-01,"Syracuse","USA","6-10",260,10,"36","Center",1610612764,"Wizards","WAS","Washington",2001,2010
78317,"Irving Thomas",1966-01-02,"Florida State","USA","6-8",225,1,"30","Forward",1610612747,"Lakers","LAL","Los Angeles",1990,1990
202738,"Isaiah Thomas",1989-02-07,"Washington","USA","5-9",185,12,"4","Guard",1610612766,"Hornets","CHA","Charlotte",2011,2021
78318,"Isiah Thomas",1961-04-30,"Indiana","USA","6-1",180,13,"11","Guard",1610612765,"Pistons","DET","Detroit",1981,1993
1975,"Jamel Thomas",1976-07-19,"Providence","USA","6-6",219,2,"5","Forward",1610612751,"Nets","NJN","New Jersey",1999,2000
2839,"James Thomas",1980-11-22,"Texas-Austin","USA","6-9",245,2,NA,"Forward",0,NA,NA,NA,2004,2005
78320,"Jim Thomas",1960-10-19,"Indiana","USA","6-3",190,4,"20","Guard",1610612754,"Pacers","IND","Indiana",1983,1990
78321,"Joe Thomas",1948-06-27,"Marquette","USA","6-6",205,1,"40","Forward",1610612756,"Suns","PHX","Phoenix",1970,1970
1519,"John Thomas",1975-09-08,"Minnesota","USA","6-9",265,6,"41","Center",1610612761,"Raptors","TOR","Toronto",1997,2005
1903,"Kenny Thomas",1977-07-25,"New Mexico","USA","6-7",245,12,NA,"Center-Forward",0,NA,NA,NA,1999,2009
703,"Kurt Thomas",1972-10-04,"TCU","USA","6-9",240,18,NA,"Forward",0,NA,NA,NA,1995,2012
202952,"Malcolm Thomas",1988-11-08,"San Diego State","USA","6-9",225,4,NA,"Forward",0,NA,NA,NA,2011,2014
1629744,"Matt Thomas",1994-08-04,"Iowa State","USA","6-3",190,4,"21","Guard",1610612741,"Bulls","CHI","Chicago",2019,2021
78322,"Terry Thomas",1953-08-20,"Detroit","USA","6-8",220,1,"50","Forward",1610612765,"Pistons","DET","Detroit",1975,1975
1501,"Tim Thomas",1977-02-26,"Villanova","USA","6-10",240,14,"7","Forward",1610612749,"Bucks","MIL","Milwaukee",1997,2009
200748,"Tyrus Thomas",1986-08-17,"Louisiana State","USA","6-10",225,8,NA,"Forward",0,NA,NA,NA,2006,2014
202717,"Trey Thompkins",1990-05-29,"Georgia","USA","6-10",245,2,"33","Forward",1610612746,"Clippers","LAC","Los Angeles",2011,2011
78323,"Bernard Thompson",1962-08-30,"Fresno State","USA","6-6",210,5,"25","Guard",1610612756,"Suns","PHX","Phoenix",1984,1988
1631,"Billy Thompson",1963-12-01,"Louisville","USA","6-7",195,6,"55","Forward",1610612748,"Heat","MIA","Miami",1986,1991
240,"Brooks Thompson",1970-07-19,"Oklahoma State","USA","6-4",193,4,NA,"Guard",0,NA,NA,NA,1994,1997
78325,"Corny Thompson",1960-02-05,"Connecticut","USA","6-8",225,1,"25","Forward",1610612742,"Mavericks","DAL","Dallas",1982,1982
78326,"David Thompson",1954-07-13,"North Carolina State","USA","6-4",195,8,"33","Guard",1610612743,"Nuggets","DEN","Denver",1976,1983
101159,"Dijon Thompson",1983-03-23,"UCLA","USA","6-8",200,2,NA,"Guard-Forward",0,NA,NA,NA,2005,2006
203138,"Hollis Thompson",1991-04-03,"Georgetown","USA","6-8",206,5,NA,"Forward",0,NA,NA,NA,2013,2016
201574,"Jason Thompson",1986-07-21,"Rider","USA","6-11",250,9,"1","Forward-Center",1610612758,"Kings","SAC","Sacramento",2008,2015
78329,"Kevin Thompson",1971-02-07,"North Carolina State","USA","6-11",260,1,"35","Center",1610612757,"Trail Blazers","POR","Portland",1993,1993
202691,"Klay Thompson",1990-02-08,"Washington State","USA","6-6",220,10,"11","Guard",1610612744,"Warriors","GSW","Golden State",2011,2023
78331,"Mychal Thompson",1955-01-30,"Minnesota","USA","6-10",226,12,"43","Center",1610612757,"Trail Blazers","POR","Portland",1978,1990
202814,"Mychel Thompson",1988-06-01,"Pepperdine","USA","6-6",211,2,NA,"Forward",0,NA,NA,NA,2011,2011
78333,"Stephen Thompson",1968-12-02,"Syracuse","USA","6-4",185,1,"5","Forward",1610612758,"Kings","SAC","Sacramento",1991,1991
202684,"Tristan Thompson",1991-03-13,"Texas-Austin","Canada","6-9",254,12,"9","Center-Forward",1610612747,"Lakers","LAL","Los Angeles",2011,2023
1630550,"JT Thor",2002-08-26,"Auburn","USA","6-9",203,2,"21","Forward",1610612766,"Hornets","CHA","Charlotte",2021,2023
78335,"Rod Thorn",1941-05-23,"West Virginia","USA","6-4",195,8,"44","Guard",1610612760,"SuperSonics","SEA","Seattle",1963,1970
201154,"Al Thornton",1983-12-07,"Florida State","USA","6-8",235,5,"23","Forward",1610612746,"Clippers","LAC","Los Angeles",2007,2010
738,"Bob Thornton",1962-07-10,"California-Irvine","USA","6-10",225,8,"34","Forward",1610612755,"76ers","PHI","Philadelphia",1985,1995
201977,"Marcus Thornton",1987-06-05,"Louisiana State","USA","6-4",205,8,NA,"Guard-Forward",0,NA,NA,NA,2009,2016
1628414,"Sindarius Thornwell",1994-11-15,"South Carolina","USA","6-4",215,5,"15","Guard",1610612746,"Clippers","LAC","LA",2017,2020
901,"Otis Thorpe",1962-08-05,"Providence","USA","6-10",248,17,"52","Center-Forward",1610612745,"Rockets","HOU","Houston",1984,2000
9,"Sedale Threatt",1961-09-10,"West Virginia Tech","USA","6-2",185,14,"2","Guard",1610612747,"Lakers","LAL","Los Angeles",1983,1996
600001,"Nate Thurmond",1941-07-25,"Bowling Green","USA","6-11",225,14,"42","Center",1610612744,"Warriors","GOS","Golden State",1963,1976
78340,"Mel Thurston",1919-01-16,"Canisius","USA","6-0",175,1,NA,"Guard",1610610032,"Steamrollers","PRO","Providence",1947,1947
1629680,"Matisse Thybulle",1997-03-04,"Washington","USA","6-5",201,4,"4","Guard-Forward",1610612757,"Trail Blazers","POR","Portland",2019,2023
78341,"Howard Tidrick",1915-06-14,"Washington & Jefferson","USA","6-1",190,1,NA,"Guard",1610610024,"Bullets","BAL","Baltimore",1948,1948
78342,"Dan Tieman",1940-11-30,"Thomas More","USA","6-0",185,1,"41","Guard",1610612758,"Royals","CIN","Cincinnati",1962,1962
78343,"Darren Tillis",1960-02-23,"Cleveland State","USA","6-11",215,2,"22","Center",1610612744,"Warriors","GOS","Golden State",1982,1983
1630214,"Xavier Tillman",1999-01-12,"Michigan State","USA","6-7",245,3,"2","Forward",1610612763,"Grizzlies","MEM","Memphis",2020,2023
2224,"Jamaal Tinsley",1978-02-28,"Iowa State","USA","6-3",188,11,NA,"Guard",0,NA,NA,NA,2001,2013
47,"Wayman Tisdale",1964-06-09,"Oklahoma","USA","6-9",260,12,"23","Forward",1610612758,"Kings","SAC","Sacramento",1985,1996
1627861,"Mike Tobey",1994-10-10,"Virginia","USA","7-0",260,1,NA,"Center",0,NA,NA,NA,2016,2016
1630225,"Isaiah Todd",2001-10-17,"NBA G League Ignite","USA","6-9",219,2,"14","Forward",1610612756,"Suns","PHX","Phoenix",2021,2023
78348,"Ray Tolbert",1958-09-10,"Indiana","USA","6-9",225,5,"44","Forward",1610612760,"SuperSonics","SEA","Seattle",1981,1988
201229,"Anthony Tolliver",1985-06-01,"Creighton","USA","6-8",240,14,"43","Forward",1610612765,"Pistons","DET","Detroit",2008,2020
78349,"Dean Tolson",1951-11-25,"Arkansas","USA","6-8",190,3,"20","Forward",1610612760,"SuperSonics","SEA","Seattle",1974,1977
78350,"Rudy Tomjanovich",1948-11-24,"Michigan","USA","6-8",218,11,"45","Forward",1610612745,"Rockets","HOU","Houston",1970,1980
78351,"Andrew Toney",1957-11-23,"Louisiana-Lafayette","USA","6-3",178,8,"22","Guard",1610612755,"76ers","PHI","Philadelphia",1980,1987
78352,"Sedric Toney",1962-04-13,"Dayton","USA","6-2",178,5,"4","Guard",1610612737,"Hawks","ATL","Atlanta",1985,1993
78353,"Andy Tonkovich",1922-11-01,"Marshall","USA","6-1",185,1,NA,"Guard",1610610032,"Steamrollers","PRO","Providence",1948,1948
342,"Andy Toolson",1966-01-19,"Brigham Young","USA","6-6",210,2,"5","Forward",1610612762,"Jazz","UTA","Utah",1990,1995
78356,"Bernard Toone",1956-07-14,"Marquette","USA","6-9",210,1,"3","Forward",1610612755,"76ers","PHI","Philadelphia",1979,1979
1630167,"Obi Toppin",1998-03-04,"Dayton","USA","6-9",220,3,"1","Forward",1610612752,"Knicks","NYK","New York",2020,2023
78357,"Irv Torgoff",1917-03-06,"Long Island-Brooklyn","USA","6-1",192,3,NA,"Forward",1610610036,"Capitols","WAS","Washington",1946,1948
2351,"Oscar Torres",1976-12-18,"Trotamundos","Venezuela","6-6",210,2,"18","Guard-Forward",1610612745,"Rockets","HOU","Houston",2001,2002
1629308,"Juan Toscano-Anderson",1993-04-10,"Marquette","USA","6-6",209,4,"95","Forward",1610612762,"Jazz","UTA","Utah",2019,2023
78359,"Bill Tosheff",1926-06-02,"Indiana","USA","6-1",175,3,"9","Guard",1610610030,"Olympians","INO","Indianapolis",1951,1953
78360,"Bob Tough",1920-08-28,"St. John's (NY)","USA","6-0",185,2,NA,"Guard",1610612765,"Pistons","FTW","Ft. Wayne Zollner",1948,1949
1626253,"Axel Toupane",1992-07-23,"Strasbourg IG","France","6-7",210,4,"66","Guard-Forward",1610612743,"Nuggets","DEN","Denver",2015,2020
78361,"Monte Towe",1953-09-27,"North Carolina State","USA","5-7",150,1,"13","Guard",1610612743,"Nuggets","DEN","Denver",1976,1976
700,"Keith Tower",1970-05-15,"Notre Dame","USA","6-11",250,4,NA,"Center",0,NA,NA,NA,1993,1996
78363,"William Towery",1920-06-20,"Western Kentucky","USA","6-4",210,2,NA,"Center",1610610024,"Bullets","BAL","Baltimore",1948,1949
1626157,"Karl-Anthony Towns",1995-11-15,"Kentucky","USA","7-0",248,8,"32","Center-Forward",1610612750,"Timberwolves","MIN","Minnesota",2015,2023
78365,"Raymond Townsend",1955-12-20,"UCLA","USA","6-3",175,3,"11","Guard",1610612744,"Warriors","GOS","Golden State",1978,1981
78366,"George Trapp",1948-07-11,"Long Beach State","USA","6-8",205,6,"31","Forward",1610612765,"Pistons","DET","Detroit",1971,1976
78367,"John Trapp",1945-10-02,"UNLV","USA","6-7",210,5,"31","Forward",1610612745,"Rockets","SDR","San Diego",1968,1972
1714,"Robert Traylor",1977-02-01,"Michigan","USA","6-8",284,8,"32","Forward-Center",1610612739,"Cavaliers","CLE","Cleveland",1998,2004
718,"Gary Trent",1974-09-22,"Ohio","USA","6-8",250,10,"20","Forward",1610612750,"Timberwolves","MIN","Minnesota",1995,2003
2244,"Jeff Trepagnier",1979-07-11,"USC","USA","6-4",200,4,"4","Guard",1610612743,"Nuggets","DEN","Denver",2001,2003
78651,"John Tresvant",1939-11-06,"Seattle","USA","6-7",215,9,"12","Forward",1610612764,"Bullets","BLT","Baltimore",1964,1972
1629019,"Allonzo Trier",1996-01-17,"Arizona","USA","6-4",200,2,NA,"Guard",0,NA,NA,NA,2018,2019
78368,"Dick Triptow",1922-11-03,"DePaul","USA","6-0",170,2,NA,"Guard",1610612765,"Pistons","FTW","Ft. Wayne Zollner",1948,1949
78369,"Kelly Tripucka",1959-02-16,"Notre Dame","USA","6-6",220,10,"7","Forward",1610612765,"Pistons","DET","Detroit",1981,1990
2456,"Cezary Trybanski",1979-09-22,"Znicz Pruszkow","Poland","7-2",240,3,"14","Center",1610612763,"Grizzlies","MEM","Memphis",2002,2003
2054,"Jake Tsakalidis",1979-06-10,"AEK Athens","Greece","7-2",290,8,"25","Center",1610612756,"Suns","PHX","Phoenix",2000,2006
78370,"John Tschogl",1950-04-25,"California-Santa Barbara","USA","6-6",206,3,"26","Forward",1610612737,"Hawks","ATL","Atlanta",1972,1974
78371,"Lou Tsioropoulos",1930-08-31,"Kentucky","USA","6-5",190,3,"20","Forward",1610612738,"Celtics","BOS","Boston",1956,1958
2401,"Nikoloz Tskitishvili",1983-04-14,"Benetton Treviso","Georgia","7-0",225,5,"15","Forward",1610612743,"Nuggets","DEN","Denver",2002,2005
78372,"Al Tucker",1943-02-24,"Oklahoma Baptist","USA","6-8",190,4,"35","Forward",1610612760,"SuperSonics","SEA","Seattle",1967,1970
201169,"Alando Tucker",1984-02-11,"Wisconsin","USA","6-6",205,4,NA,"Forward",0,NA,NA,NA,2007,2009
78374,"Jim Tucker",1932-12-11,"Duquesne","USA","6-7",185,3,"17","Forward",1610612755,"Nationals","PHI","Syracuse",1954,1956
200782,"P.J. Tucker",1985-05-05,"Texas","USA","6-5",245,12,"17","Forward",1610612755,"76ers","PHI","Philadelphia",2006,2023
1629730,"Rayjon Tucker",1997-09-24,"Arkansas-Little Rock","USA","6-3",209,4,"59","Guard",1610612749,"Bucks","MIL","Milwaukee",2019,2021
78375,"Trent Tucker",1959-12-20,"Minnesota","USA","6-5",193,11,"6","Guard",1610612752,"Knicks","NYK","New York",1982,1992
